date,location,new_cases,new_deaths,people_vaccinated,people_fully_vaccinated,vaccination_start_date,period
2021-09-14,Germany,0.0,0.0,56426542.0,51906449.0,2020-12-27,post_vaccination
2021-09-15,Germany,0.0,0.0,56540340.0,52060410.0,2020-12-27,post_vaccination
2021-09-16,Germany,0.0,0.0,56654393.0,52203312.0,2020-12-27,post_vaccination
2021-09-17,Germany,0.0,0.0,56742995.0,52324884.0,2020-12-27,post_vaccination
2021-09-18,Germany,0.0,0.0,56784414.0,52387446.0,2020-12-27,post_vaccination
2021-09-19,Germany,61471.0,385.0,56806142.0,52423729.0,2020-12-27,post_vaccination
2021-09-20,Germany,0.0,0.0,56858825.0,52507253.0,2020-12-27,post_vaccination
2021-09-21,Germany,0.0,0.0,56948424.0,52637667.0,2020-12-27,post_vaccination
2021-09-22,Germany,0.0,0.0,57044505.0,52785141.0,2020-12-27,post_vaccination
2021-09-23,Germany,0.0,0.0,57143846.0,52925897.0,2020-12-27,post_vaccination
2021-09-24,Germany,0.0,0.0,57217496.0,53043465.0,2020-12-27,post_vaccination
2021-09-25,Germany,0.0,0.0,57249923.0,53101452.0,2020-12-27,post_vaccination
2021-09-26,Germany,53623.0,354.0,57266808.0,53132949.0,2020-12-27,post_vaccination
2021-09-27,Germany,0.0,0.0,57313982.0,53209456.0,2020-12-27,post_vaccination
2021-09-28,Germany,0.0,0.0,57395969.0,53331097.0,2020-12-27,post_vaccination
2021-09-29,Germany,0.0,0.0,57478425.0,53460235.0,2020-12-27,post_vaccination
2021-09-30,Germany,0.0,0.0,57553645.0,53577751.0,2020-12-27,post_vaccination
2021-10-01,Germany,0.0,0.0,57597606.0,53638303.0,2020-12-27,post_vaccination
2021-10-02,Germany,0.0,0.0,57609805.0,53652096.0,2020-12-27,post_vaccination
2021-10-03,Germany,56481.0,423.0,57613057.0,53656023.0,2020-12-27,post_vaccination
2021-10-04,Germany,0.0,0.0,57644794.0,53702970.0,2020-12-27,post_vaccination
2021-10-05,Germany,0.0,0.0,57709637.0,53808813.0,2020-12-27,post_vaccination
2021-10-06,Germany,0.0,0.0,57775319.0,53917267.0,2020-12-27,post_vaccination
2021-10-07,Germany,0.0,0.0,57846590.0,54032484.0,2020-12-27,post_vaccination
2021-10-08,Germany,0.0,0.0,57895067.0,54106005.0,2020-12-27,post_vaccination
2021-10-09,Germany,0.0,0.0,57910324.0,54124126.0,2020-12-27,post_vaccination
2021-10-10,Germany,58025.0,489.0,57915396.0,54129615.0,2020-12-27,post_vaccination
2021-10-11,Germany,0.0,0.0,57946322.0,54174698.0,2020-12-27,post_vaccination
2021-10-12,Germany,0.0,0.0,58004879.0,54271247.0,2020-12-27,post_vaccination
2021-10-13,Germany,0.0,0.0,58066638.0,54371105.0,2020-12-27,post_vaccination
2021-10-14,Germany,0.0,0.0,58130130.0,54475518.0,2020-12-27,post_vaccination
2021-10-15,Germany,0.0,0.0,58173201.0,54542951.0,2020-12-27,post_vaccination
2021-10-16,Germany,0.0,0.0,58188316.0,54561581.0,2020-12-27,post_vaccination
2021-10-17,Germany,65359.0,581.0,58192758.0,54566979.0,2020-12-27,post_vaccination
2021-10-18,Germany,0.0,0.0,58220793.0,54609327.0,2020-12-27,post_vaccination
2021-10-19,Germany,0.0,0.0,58274154.0,54700013.0,2020-12-27,post_vaccination
2021-10-20,Germany,0.0,0.0,58328531.0,54791903.0,2020-12-27,post_vaccination
2021-10-21,Germany,0.0,0.0,58384275.0,54883820.0,2020-12-27,post_vaccination
2021-10-22,Germany,0.0,0.0,58422933.0,54943902.0,2020-12-27,post_vaccination
2021-10-23,Germany,0.0,0.0,58436875.0,54959884.0,2020-12-27,post_vaccination
2021-10-24,Germany,97723.0,1051.0,58440911.0,54964892.0,2020-12-27,post_vaccination
2021-10-25,Germany,0.0,0.0,58466637.0,55006490.0,2020-12-27,post_vaccination
2021-10-26,Germany,0.0,0.0,58518771.0,55100427.0,2020-12-27,post_vaccination
2021-10-27,Germany,0.0,0.0,58573221.0,55193540.0,2020-12-27,post_vaccination
2021-10-28,Germany,0.0,0.0,58628872.0,55288441.0,2020-12-27,post_vaccination
2021-10-29,Germany,0.0,0.0,58668736.0,55348500.0,2020-12-27,post_vaccination
2021-10-30,Germany,0.0,0.0,58683290.0,55364070.0,2020-12-27,post_vaccination
2021-10-31,Germany,137011.0,1274.0,58687279.0,55368166.0,2020-12-27,post_vaccination
2021-11-01,Germany,0.0,0.0,58699341.0,55385389.0,2020-12-27,post_vaccination
2021-11-02,Germany,0.0,0.0,58742662.0,55459877.0,2020-12-27,post_vaccination
2021-11-03,Germany,0.0,0.0,58796714.0,55542224.0,2020-12-27,post_vaccination
2021-11-04,Germany,0.0,0.0,58855140.0,55629172.0,2020-12-27,post_vaccination
2021-11-05,Germany,0.0,0.0,58898376.0,55684758.0,2020-12-27,post_vaccination
2021-11-06,Germany,0.0,0.0,58917367.0,55701246.0,2020-12-27,post_vaccination
2021-11-07,Germany,177868.0,1672.0,58923371.0,55706693.0,2020-12-27,post_vaccination
2021-11-08,Germany,0.0,0.0,58954566.0,55744335.0,2020-12-27,post_vaccination
2021-11-09,Germany,0.0,0.0,59016134.0,55826418.0,2020-12-27,post_vaccination
2021-11-10,Germany,0.0,0.0,59081928.0,55907744.0,2020-12-27,post_vaccination
2021-11-11,Germany,0.0,0.0,59152016.0,55992089.0,2020-12-27,post_vaccination
2021-11-12,Germany,0.0,0.0,59206792.0,56047565.0,2020-12-27,post_vaccination
2021-11-13,Germany,0.0,0.0,59232905.0,56065453.0,2020-12-27,post_vaccination
2021-11-14,Germany,271174.0,2286.0,59240874.0,56070197.0,2020-12-27,post_vaccination
